Date,Close,High,Low,Open,Volume
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2023-09-28,2347.7109375,2386.499815729826,2340.888137313114,2385.5455974908296,1612346
2023-09-29,2352.720458984375,2359.5907833495717,2338.3116711512257,2352.67270148226,1249567
2023-10-03,2355.869140625,2384.5912006529666,2349.0943314136016,2376.003237145213,1585626
2023-10-04,2393.036376953125,2396.0898288185003,2352.2910705325726,2354.1042250201153,1587335
2023-10-05,2404.200439453125,2409.2100848511195,2381.108406306482,2402.7213546953185,1909928
2023-10-06,2384.972900390625,2404.6298886978925,2379.820215243073,2404.5821311947166,1083342
2023-10-09,2396.328125,2401.290012866647,2367.41526800006,2371.232140661084,1468771
2023-10-10,2401.003662109375,2405.440916284318,2388.742098661599,2397.1867895098962,1092373
2023-10-11,2439.363525390625,2446.5679200197133,2401.0517545148923,2403.0557060945016,1697398
2023-10-12,2439.935791015625,2450.002839014336,2422.950661481965,2438.0273547301217,1625010
2023-10-13,2451.81591796875,2458.7339999485785,2426.290581008693,2436.1668326066474,1531977
2023-10-16,2441.176513671875,2463.7914388455088,2435.737516422029,2442.7986380497687,954899
2023-10-17,2439.124755859375,2452.3407710991128,2429.8688859230097,2441.1764647650048,1253538
2023-10-18,2431.586669921875,2453.53368980148,2423.285017690539,2452.388674487406,1084689
2023-10-19,2431.443603515625,2437.4549920889817,2409.4010688685216,2409.4010688685216,1272343
2023-10-20,2380.917724609375,2427.10203062245,2371.2802594499785,2404.6301428141746,3608160
2023-10-23,2369.80078125,2395.03980478579,2366.7950872556053,2379.820071849205,922707
2023-10-25,2363.884765625,2376.003290029655,2352.1478353104817,2361.7377747002747,1435836
2023-10-26,2363.026123046875,2376.003585211726,2343.2260931701107,2348.331254299622,2650560
2023-10-27,2368.417236328125,2380.7743149372195,2351.050512366958,2354.3425184342077,1784812
2023-10-30,2365.411376953125,2377.911728421933,2349.6667768251305,2357.8731464408493,875135
2023-10-31,2370.27783203125,2377.9115770619464,2354.8195449367718,2357.1095752606166,920414
2023-11-01,2359.06591796875,2379.772406079239,2353.8654754309146,2371.232199879601,1267131
2023-11-02,2390.353759765625,2399.196906557308,2367.7651670957143,2379.011355660792,1595123
2023-11-03,2411.93310546875,2415.057059874558,2389.392619844332,2400.158200400705,1125583
2023-11-06,2400.542236328125,2420.1030879528025,2394.4867595025,2417.4597423101177,1338677
2023-11-07,2399.62939453125,2408.0400406939307,2388.863814377428,2399.1968939487215,1473411
2023-11-08,2421.64111328125,2427.071893153558,2400.8306332753555,2401.1190451871635,745022
2023-11-09,2380.64501953125,2424.188176858875,2377.1366729379083,2422.3138514915827,1823094
2023-11-10,2390.113525390625,2392.084066636767,2369.735777491523,2380.9338586137587,771062
2023-11-13,2382.0390625,2390.738120537505,2375.1664569890236,2381.125953572758,760809
2023-11-15,2389.96875,2405.9731464541132,2379.9721916904596,2404.8676066119556,1457029
2023-11-16,2394.582763671875,2408.6166199984764,2379.3476212589244,2384.0093809981963,1420578
2023-11-17,2430.724609375,2435.242280505872,2369.3989427459933,2369.3989427459933,1756043
2023-11-20,2409.241455078125,2436.203629376514,2403.0416545438093,2436.1555216090155,944231
2023-11-21,2408.087890625,2419.382185691298,2401.1190702649437,2407.8475864746533,1088806
2023-11-22,2424.09228515625,2426.3512382545014,2406.8866002136365,2410.4911628137966,816610
2023-11-23,2422.16943359375,2429.7150772028513,2409.000814102405,2409.000814102405,1023670
2023-11-24,2417.65234375,2422.0740347073847,2410.2029138725334,2417.556362877398,735137
2023-11-28,2413.1826171875,2433.5603641585562,2403.041734135041,2433.5603641585562,1880641
2023-11-29,2427.120361328125,2430.5806007675874,2410.827784619846,2414.576436013944,1265214
2023-11-30,2446.8251953125,2455.4280377646614,2418.565283786909,2418.565283786909,3095684
2023-12-01,2464.222900390625,2481.81321151669,2443.412654382418,2448.6993458061406,1345599
2023-12-04,2501.3740234375,2507.237303937237,2475.1327631308727,2477.055196344955,2188039
2023-12-05,2463.838623046875,2534.72835227723,2457.1582141419476,2534.72835227723,3108717
2023-12-06,2468.06787109375,2483.495445470624,2463.5983074792334,2470.3268241208075,1573754
2023-12-07,2420.583984375,2460.5225856827965,2401.69616985785,2452.1600472249447,3925967
2023-12-08,2424.476806640625,2435.6748867600672,2411.019773521691,2421.304744756755,1605805
2023-12-11,2406.55029296875,2431.8303411708434,2402.0807288187652,2424.4771266861426,2012243
2023-12-12,2405.684814453125,2420.3433674130333,2400.157819074799,2403.041468837404,1677929
2023-12-13,2414.47998046875,2419.093867268127,2401.1672708282504,2410.5872408203054,1513205
2023-12-14,2418.7578125,2426.8800469344105,2404.1952382366917,2423.56389615019,2166569
2023-12-15,2425.053466796875,2433.8006324489797,2409.770215461924,2422.266032295193,2543337
2023-12-18,2437.164794921875,2445.81574469679,2417.459853767902,2422.410025603624,1969036
2023-12-19,2461.387451171875,2467.395055289173,2436.684229975954,2436.7323377432995,1656220
2023-12-20,2458.3115234375,2473.1622733895497,2448.218748854472,2473.1622733895497,1468642
2023-12-21,2454.17822265625,2479.9388749584405,2437.6453437575988,2443.652947621355,1945695
2023-12-22,2475.709716796875,2479.6986720564782,2448.02663012791,2459.945622811475,1174984
2023-12-26,2484.504638671875,2491.1369394280136,2467.4911515683684,2475.7096005380354,893776
2023-12-27,2507.141845703125,2510.6983009561295,2480.804364376835,2485.7066639634572,1073278
2023-12-28,2531.65234375,2537.6118397726373,2505.747603153392,2512.4761193952136,1635216
2023-12-29,2560.633056640625,2563.6610299017602,2519.5891524788576,2531.6524684122573,1305681
2024-01-01,2551.7900390625,2565.8717698748246,2535.689659307609,2560.5372049175576,526353
2024-01-02,2512.42822265625,2551.020978758828,2505.8919022522155,2545.3017864073136,1310629
2024-01-03,2505.45947265625,2526.6543481330496,2494.8860888029035,2498.2022395315885,1008270
2024-01-04,2492.00244140625,2521.2714434435734,2487.6769661887524,2505.459475416242,1376844
2024-01-05,2518.435791015625,2527.903634441405,2494.357266422686,2494.357266422686,1150738
2024-01-08,2478.2568359375,2524.1549311245517,2466.9625402631996,2523.145606704356,1189828
2024-01-09,2479.69873046875,2488.589984759606,2471.816800626399,2482.390184107417,1017205
2024-01-10,2477.439697265625,2493.684399436957,2465.5207046868295,2479.93895442184,881278
2024-01-11,2437.837646484375,2488.5899330735856,2433.6564948160362,2479.9389831324256,2399600
2024-01-12,2445.335205078125,2455.908588433416,2414.432183049432,2435.2424300571656,2979841
2024-01-15,2473.402587890625,2478.7373871269424,2432.839292997883,2447.2575424625093,1391204
2024-01-16,2469.461669921875,2484.3605272761324,2457.206158227244,2473.4025171930134,1599406
2024-01-17,2463.501953125,2471.624421207969,2441.2498824973773,2450.141136129861,3047652
2024-01-18,2449.18017578125,2470.3269433900364,2439.1355081014863,2470.3269433900364,1273095
2024-01-19,2465.9052734375,2474.1237233073075,2433.800728938802,2465.520880619284,1323064
2024-01-23,2283.418212890625,2384.2978512994473,2273.709831056434,2355.9419607074965,4369332
2024-01-24,2346.954833984375,2351.0400052592818,2275.344184577186,2295.3856481123184,1551469
2024-01-25,2334.12255859375,2372.2828146337984,2326.3366094581024,2359.5948011333753,2364765
2024-01-29,2349.597900390625,2354.019590877666,2316.5321412883522,2316.5321412883522,1587091
2024-01-30,2363.29541015625,2397.803231432302,2352.385741116403,2358.8258462479507,1793711
2024-01-31,2385.307373046875,2389.488524931115,2347.050901063896,2354.9809389194415,1445004
2024-02-01,2377.66552734375,2414.143651172756,2372.61914008399,2379.1073522751103,1727534
2024-02-02,2357.480224609375,2390.4497704134455,2347.291233494428,2380.933818741072,1956115
2024-02-05,2325.663818359375,2369.1588742720683,2319.175605598918,2368.4379617431287,1315445
2024-02-06,2332.248046875,2346.666296218703,2324.2699019704123,2330.902202799705,1557511
2024-02-07,2331.3828125,2345.272345774969,2318.021995302354,2345.272345774969,1149076
2024-02-08,2323.308837890625,2347.0989508697385,2305.958829773469,2347.0989508697385,1758661
2024-02-09,2330.133056640625,2334.2663348301853,2312.7832852722836,2323.3085597899685,886474
2024-02-12,2293.12646484375,2335.6124295793047,2289.6181178518773,2330.085433702878,1292460
2024-02-13,2301.152587890625,2307.8329964640893,2287.7917707436964,2297.307721411276,957865
2024-02-14,2295.33740234375,2301.1528103904666,2278.083609283795,2292.501859975465,1397975
2024-02-15,2259.67626953125,2292.213312532259,2255.735187373002,2276.4975610105416,2553695
2024-02-16,2283.1298828125,2289.618095299179,2266.1645025494804,2278.0353875552187,2363302
2024-02-19,2294.568115234375,2302.0656516566646,2281.7360144140926,2296.8270681155595,576683
2024-02-20,2310.861083984375,2315.042235684377,2276.3532648212054,2278.179717292503,1032995
2024-02-21,2313.74462890625,2328.835682964777,2301.2488127974525,2310.8609790349888,1127778
2024-02-22,2295.481689453125,2326.4328201820526,2273.9984023925185,2326.4328201820526,2258516
2024-02-23,2301.2490234375,2312.2068000824784,2291.492533010144,2295.914223752952,1210775
2024-02-26,2311.00537109375,2313.216216553072,2287.6958649071958,2298.365464700586,831596
2024-02-27,2312.01416015625,2315.522506612256,2296.490372436433,2310.8126394970695,1120424
2024-02-28,2327.63427734375,2330.9504279253597,2307.8812278139335,2317.5896100629743,629152
2024-02-29,2318.742919921875,2334.6029942925143,2304.276562728189,2330.950324169719,2848084
2024-03-01,2316.243896484375,2344.2153970650215,2310.765008083479,2323.212717744194,2326244
2024-03-04,2328.066650390625,2333.737734571899,2311.1491440334266,2322.491547068001,1501261
2024-03-05,2306.77587890625,2326.1443005982023,2298.365233191277,2311.726050801106,1587199
2024-03-06,2307.689208984375,2315.427050718229,2283.178181979929,2310.7650556348353,1354111
2024-03-07,2325.7119140625,2331.911714844805,2309.803730738692,2311.678056369801,1820704
2024-03-11,2297.16357421875,2319.4156445318367,2291.1078627337656,2315.5707781505157,2040761
2024-03-12,2285.91748046875,2292.501908960792,2269.240510948934,2287.6958252942077,1012157
2024-03-13,2222.90966796875,2282.889491692188,2214.499022473042,2282.889491692188,2322669
2024-03-14,2244.056396484375,2250.880893627091,2212.576552438003,2215.460202274312,2292515
2024-03-15,2237.424072265625,2246.315326766892,2226.0816682377067,2239.6830253861167,2751403
2024-03-18,2210.75,2234.828521977646,2207.9144580570546,2230.7914593239598,2487402
2024-03-19,2179.030029296875,2214.546937441648,2159.709715510338,2194.6979075652634,4220638
2024-03-20,2154.999755859375,2177.588348542376,2153.1254302094503,2162.7375973086,2995013
2024-03-21,2155.38427734375,2171.5325295385032,2147.358024341876,2147.358024341876,3504486
2024-03-22,2169.033447265625,2178.116897542949,2145.4836396796577,2152.212156132791,3507809
2024-03-26,2153.12548828125,2171.5326949037612,2145.435754394531,2145.531969936937,3027027
2024-03-27,2152.8369140625,2175.233309253919,2149.2804593423607,2162.7374926298353,2168861
2024-03-28,2176.531005859375,2199.1674701311017,2153.2215021979396,2157.9313698937053,3186360
2024-04-01,2197.244873046875,2205.9920377407097,2174.271890792804,2181.9616233862357,1427873
2024-04-02,2198.014404296875,2208.8762010449564,2188.7387560681905,2208.8762010449564,1221495
2024-04-03,2177.347900390625,2193.3522983556677,2173.3589451770617,2193.3522983556677,1175309
2024-04-04,2177.107666015625,2193.496457295735,2162.0166111185067,2181.961857169728,1890255
2024-04-05,2179.030029296875,2192.0545617880575,2170.523402780724,2177.1075960043618,1153449
2024-04-08,2180.952392578125,2200.176724886131,2179.2702635011747,2188.6902332665027,1127294
2024-04-09,2176.338623046875,2186.3835249561675,2168.2644969116745,2182.9230510856314,1189343
2024-04-10,2173.214599609375,2188.5940657934834,2170.1387533069596,2188.5940657934834,2308993
2024-04-12,2145.723876953125,2177.011524419317,2142.167422444592,2173.2145310872115,3388551
2024-04-15,2108.957275390625,2141.3502270656313,2105.064301323637,2141.302119302431,4909564
2024-04-16,2134.669921875,2144.714588644273,2087.8106115348733,2098.335886615327,2821129
2024-04-18,2128.902587890625,2150.9143543197647,2123.375592400965,2129.142892042349,3392171
2024-04-19,2145.051025390625,2156.7297130319407,2110.831621088865,2133.9008191335524,2337694
2024-04-22,2154.56689453125,2166.149600880821,2142.599795430892,2162.737235197552,1804108
2024-04-23,2174.992919921875,2185.3259986487164,2161.4877793956443,2165.6210578207865,1991778
2024-04-24,2172.590087890625,2180.3760371789404,2158.556229932344,2178.165191792081,1404398
2024-04-25,2144.33056640625,2152.981517502396,2129.191401987995,2151.2512803487534,4951866
2024-04-26,2136.4482421875,2167.543696851507,2132.5555022212607,2157.931529681434,2307512
2024-04-29,2139.764404296875,2147.357921699967,2133.900889066216,2147.357921699967,1395292
2024-04-30,2143.945556640625,2153.3655264224535,2138.706973011922,2145.4835970967697,2119102
2024-05-02,2139.95654296875,2156.201009483979,2119.530690414858,2119.530690414858,2140383
2024-05-03,2131.0654296875,2148.9439186486993,2118.521505418379,2145.4355717304093,2595307
2024-05-06,2168.69677734375,2173.7912720969075,2126.2110519028784,2138.706867307371,1619256
2024-05-07,2287.11865234375,2296.9232492649267,2171.3882691830577,2178.1167852894237,8277810
2024-05-08,2250.256591796875,2280.246508425696,2234.829015529452,2274.6232963887633,1813439
2024-05-09,2235.453369140625,2270.489903158512,2229.49387294917,2249.823745544639,1558987
2024-05-10,2270.922607421875,2279.0448417666416,2230.9840057951815,2230.9840057951815,2610266
2024-05-13,2269.09619140625,2289.281742839447,2256.8406780360947,2281.9285286861755,1170617
2024-05-14,2258.474609375,2280.294179184719,2255.735048205718,2269.0479919382315,689430
2024-05-15,2233.19482421875,2264.4343672229857,2227.763809016323,2258.4267627990944,812282
2024-05-16,2252.274658203125,2257.032868270841,2212.095990708857,2246.363269783034,1880021
2024-05-17,2230.359130859375,2260.6853282003162,2225.3127434849703,2260.6853282003162,1264582
2024-05-21,2221.083251953125,2234.636500499877,2212.4804099252933,2217.5267973053774,1663959
2024-05-22,2275.103515625,2281.92824747066,2221.0831887144805,2221.3716006338227,1914851
2024-05-23,2290.098876953125,2294.232155858532,2263.6654166734984,2275.103801980224,1614718
2024-05-24,2277.17041015625,2290.819640002725,2272.9890237524455,2286.253860797852,974100
2024-05-27,2292.02099609375,2306.871745716128,2270.874230770176,2277.1702464713717,1116934
2024-05-28,2303.027099609375,2315.571024447078,2286.3020229404683,2297.30790719324,1631747
2024-05-29,2281.3515625,2302.1139365481226,2277.5066958001285,2288.8490994991575,1592495
2024-05-30,2260.204833984375,2280.4384922700256,2243.52786519406,2276.161124928281,1837380
2024-05-31,2238.721435546875,2285.2442223413655,2227.7155530681625,2261.742524808463,5529186
2024-06-03,2264.5302734375,2294.8567065039656,2253.380300797559,2288.6569058773034,1207445
2024-06-04,2399.4853515625,2412.7020814982593,2251.2657798718847,2281.9284994540258,7826048
2024-06-05,2501.806640625,2618.306051895857,2427.072045942993,2435.2904952507906,11061076
2024-06-06,2450.718017578125,2499.1632419376433,2420.343478153456,2499.1632419376433,4102547
2024-06-07,2477.82421875,2495.7989223831146,2427.07193491907,2456.1968450725035,3974253
2024-06-10,2465.857177734375,2493.0594206488636,2447.2575420592607,2478.977690876211,1449122
2024-06-11,2457.206298828125,2476.766917025401,2452.352107768287,2466.4819457138465,1402423
2024-06-12,2430.628662109375,2468.4045259716218,2419.3824734698487,2468.4045259716218,1754677
2024-06-13,2390.93017578125,2408.6167027553947,2351.568401318949,2391.4588918675045,3123098
2024-06-14,2406.79931640625,2436.5475426423045,2397.724285194477,2400.2478917119292,1729552
2024-06-18,2413.10791015625,2424.512241154475,2400.3931995365956,2406.944623727065,1820933
2024-06-19,2384.718505859375,2421.600599153089,2379.380308145811,2421.600599153089,986976
2024-06-20,2409.17724609375,2416.7478288529137,2374.6730278925506,2384.7186407596823,2163310
2024-06-21,2369.48046875,2405.1007594830376,2355.1643928006965,2402.189015222162,3646215
2024-06-24,2370.35400390625,2395.2495606319985,2355.6497895105103,2363.3658647573675,1945519
2024-06-25,2360.648193359375,2374.7216246112826,2356.474645665412,2367.5879930137835,833789
2024-06-26,2373.654296875,2394.424646941484,2360.8424310457776,2365.3072008903105,1738656
2024-06-27,2389.717041015625,2410.147828089514,2364.3364306830586,2377.8759946247305,3402726
2024-06-28,2400.29638671875,2417.232984813931,2390.396503797189,2390.5419962243377,2129791
2024-07-01,2431.403564453125,2448.776876762152,2378.0215873536727,2388.6494063118025,3312865
2024-07-02,2412.040283203125,2441.0122329179167,2406.411100622321,2441.0122329179167,1305210
2024-07-03,2436.499267578125,2445.71979146585,2401.5097584861905,2413.496297365214,1406405
2024-07-04,2422.522705078125,2462.2196282687923,2419.5623842855302,2441.060905421345,1977010
2024-07-05,2472.07080078125,2478.86487051249,2422.522573421036,2422.522573421036,1754286
2024-07-08,2511.039794921875,2518.6589543648624,2461.6372921032303,2484.6886023792094,2818809
2024-07-09,2513.951416015625,2537.099878087564,2492.453131954424,2511.039671702594,1479529
2024-07-10,2533.654296875,2548.746885802939,2497.3060689912268,2505.0707205854474,1764036
2024-07-11,2532.1015625,2540.060283161406,2513.854583474437,2540.0117066962384,1432671
2024-07-12,2545.10693359375,2561.8494618059694,2524.482079998987,2524.482079998987,1912642
2024-07-15,2543.214599609375,2551.9012561227323,2536.760090845706,2550.688029320354,920101
2024-07-16,2609.35986328125,2644.834665544728,2547.3397983844893,2548.6985177412334,3298003
2024-07-18,2657.840087890625,2670.2635775618123,2576.8936915714958,2620.5698558354193,5569762
2024-07-19,2646.775390625,2662.3046925135222,2636.050419116571,2658.4223670413917,1668862
2024-07-22,2654.831298828125,2669.050221276368,2626.0534187066073,2626.101995167326,1911629
2024-07-23,2684.96826171875,2728.595853311204,2651.6286919831223,2665.2168331572675,3906259
2024-07-24,2637.1181640625,2676.3295567061523,2596.402322900649,2667.1576101328446,3611927
2024-07-25,2627.557861328125,2644.688764839163,2591.452281427988,2637.118182692761,2166670
2024-07-26,2631.294921875,2646.7756488135715,2608.1950356707994,2643.863904425438,2135309
2024-07-29,2631.828857421875,2639.981647137038,2613.581878057342,2631.440482651685,957011
2024-07-30,2612.22265625,2673.3209442701027,2606.399167914487,2635.7109154365803,1560399
2024-07-31,2626.053466796875,2629.9357923919524,2596.3538181695435,2625.4226836710145,1751085
2024-08-01,2635.66259765625,2644.785968827308,2615.9111696630976,2634.1581489635837,1886392
2024-08-02,2613.3388671875,2678.3192413238753,2602.274097597715,2632.216627095615,1738872
2024-08-05,2636.001953125,2661.334222675603,2587.764104503914,2597.227273238811,3118731
2024-08-06,2669.1474609375,2690.20903019787,2628.96524828348,2640.0785950237046,2296031
2024-08-07,2663.323974609375,2700.0119994244997,2655.025456133828,2699.8662700374903,1713875
2024-08-08,2652.79296875,2678.0766609794014,2640.369479749004,2672.9811087568255,1464161
2024-08-09,2666.38134765625,2676.8636748479075,2638.622859990569,2674.9225119219846,1284031
2024-08-12,2667.837158203125,2682.1046579872973,2642.3108189254185,2657.451984181087,1297178
2024-08-13,2660.751708984375,2676.5236564605643,2649.784328921455,2661.334152597603,1051237
2024-08-14,2641.971435546875,2661.8683564179764,2626.9759986722806,2660.363907692145,946995
2024-08-16,2667.400390625,2672.593096011396,2630.9550108698363,2657.3547781329457,1727926
2024-08-19,2661.8681640625,2678.562117366071,2656.5299661657655,2669.1475248307747,1130327
2024-08-20,2670.1181640625,2675.165140246076,2654.588860754042,2661.8682216798816,1097889
2024-08-21,2709.0869140625,2712.8723239179676,2662.2563587851414,2668.613714717056,1417729
2024-08-22,2710.6396484375,2727.333600307501,2700.2544753582456,2720.490954381254,1552947
2024-08-23,2732.76904296875,2738.010087665523,2689.820816673394,2716.8513660763674,2111401
2024-08-26,2738.15576171875,2751.549833114722,2721.1222468451892,2732.7692242402322,1152244
2024-08-27,2685.501708984375,2741.019157279429,2678.368077529086,2726.3632826569533,1357212
2024-08-28,2683.027099609375,2699.9151231482238,2664.9741886885004,2678.804975245474,1723549
2024-08-29,2703.31201171875,2727.333902856005,2664.246107950083,2688.462067987683,2129934
2024-08-30,2696.275390625,2733.448709240914,2678.902076663861,2713.4546356789924,4029712
2024-09-02,2707.000244140625,2726.2661437739175,2697.245853163385,2711.804574932889,957950
2024-09-03,2712.095947265625,2744.755920130973,2693.363676824325,2698.2165843501343,2022116
2024-09-04,2757.66455078125,2760.188157340057,2690.111986931693,2698.216436840079,1640986
2024-09-05,2754.947021484375,2771.0101927605288,2740.5823678395104,2756.500046673475,1945173
2024-09-06,2755.43212890625,2782.123118479223,2744.9014624679285,2744.9014624679285,1672730
2024-09-09,2835.8447265625,2851.7621664284884,2759.5569352281223,2769.1658330755886,3342754
2024-09-10,2813.327392578125,2851.180067874474,2802.553844056592,2847.6858799868537,1536584
2024-09-11,2818.714111328125,2863.2153669847785,2812.8422829388005,2825.9451329233075,1913665
2024-09-12,2869.427001953125,2876.221072335061,2809.0568810938826,2825.3626974022027,2454564
2024-09-13,2846.666748046875,2869.426835111309,2832.641893822737,2869.426835111309,1902001
2024-09-16,2782.754150390625,2824.3919995176966,2724.810248668883,2824.3919995176966,1489057
2024-09-17,2788.9658203125,2828.177216442892,2775.9601235551504,2782.7541937629762,1098661
2024-09-18,2791.24658203125,2808.4258252229865,2777.512713203406,2789.4509116784593,464796
2024-09-19,2826.090576171875,2847.9772355641235,2788.8203427591193,2791.6349342197495,1713010
2024-09-20,2890.003173828125,2901.4075048930017,2810.2211958756775,2838.756430247054,3641632
2024-09-23,2939.454345703125,2945.7145483400527,2882.5781808925276,2892.332571352012,1300470
2024-09-24,2863.7490234375,2931.15585489431,2859.429983559541,2931.15585489431,1929308
2024-09-25,2862.196044921875,2873.260815338254,2819.636191624619,2863.749069984707,1055354
2024-09-26,2898.25341796875,2904.8048428813454,2854.674167856613,2864.2830665701063,1902889
2024-09-27,2878.9873046875,2940.8618738147916,2865.884454754662,2898.253441779502,2977081
2024-09-30,2871.271240234375,2909.706124674832,2856.0331583870834,2876.9975761841415,1627702
2024-10-01,2837.737548828125,2875.541649372102,2806.339143756762,2875.541649372102,1184642
2024-10-03,2808.23193359375,2837.106731735907,2776.9306818262016,2823.1787931428157,1233447
2024-10-04,2764.94384765625,2828.2742859395566,2734.176463728675,2805.9509130580846,2456486
2024-10-07,2750.04541015625,2782.1231747563133,2741.9411971515387,2761.3042498599384,1280975
2024-10-08,2735.875,2801.098025126875,2716.3662183472698,2760.333604802783,1761488
2024-10-09,2687.4912109375,2742.7174325285027,2679.4839147128605,2740.339318628453,1476282
2024-10-10,2673.660400390625,2705.3983631788246,2652.7929013426997,2688.5103424536064,2065078
2024-10-11,2701.322265625,2707.922266928901,2656.5300261363855,2683.463661587022,679307
2024-10-14,2707.048828125,2722.1897566323278,2683.657720300339,2709.475281759991,874010
2024-10-15,2699.623779296875,2716.9487533001934,2683.9004068922713,2710.9311955846492,1082666
2024-10-16,2699.4296875,2715.2502127006615,2674.5343678170534,2707.09718625598,1170797
2024-10-17,2658.082763671875,2700.1575638443824,2643.3299731877614,2697.68253378276,1368242
2024-10-18,2637.1669921875,2659.3932129429836,2614.212598375217,2658.0828331824578,1137277
2024-10-21,2614.309814453125,2657.4521142040253,2601.595102176689,2635.128739979521,792345
2024-10-22,2602.808349609375,2630.2758533291735,2595.092274110287,2606.1084688697565,1272253
2024-10-23,2581.067138671875,2613.824260595203,2543.893824030917,2543.893824030917,1431962
2024-10-24,2431.403564453125,2569.128970586372,2380.448040858193,2569.128970586372,9216267
2024-10-25,2453.678466796875,2465.276867660535,2426.5507628298415,2428.6859946148834,2761166
2024-10-28,2500.023681640625,2513.4177526958706,2445.9623436655493,2469.159144937238,852829
2024-10-29,2472.70166015625,2509.632330583052,2461.394481395327,2509.632330583052,1695654
2024-10-30,2479.787109375,2487.891559530861,2458.871031051871,2481.776848804237,1200637
2024-10-31,2453.87255859375,2488.0855548126483,2449.8447403470686,2479.7870359976687,1901355
2024-11-01,2462.8505859375,2471.0519523196854,2437.4699741899085,2469.1107892962864,118532
2024-11-04,2450.524169921875,2472.0710314022585,2429.8507369907948,2472.0710314022585,1097260
2024-11-05,2447.17578125,2455.8138618923354,2433.2478418196165,2445.865401430169,702046
2024-11-06,2455.374267578125,2476.386532154494,2449.777629154025,2469.611452196455,1219166
2024-11-07,2430.630859375,2464.407253718044,2421.401332931118,2455.374054274254,1322446
2024-11-08,2462.247314453125,2469.6605169147483,2422.579669604473,2438.927788649835,1700877
2024-11-11,2445.899169921875,2469.316739128912,2430.189173754933,2463.5237739285594,1175577
2024-11-12,2416.884765625,2451.692178555918,2411.484454346943,2449.7775706822567,1624222
2024-11-13,2420.272216796875,2427.980029788182,2405.985890652603,2417.4740174733843,1262017
2024-11-14,2345.89501953125,2420.026560463074,2340.4947086024417,2415.804451248359,2443393
2024-11-18,2378.984130859375,2381.046163629545,2332.688834326965,2357.628355989708,1374215
2024-11-19,2366.661865234375,2395.970682267616,2361.507022871615,2387.8210740176746,1133370
2024-11-21,2339.611083984375,2380.8006797217895,2333.032571434998,2380.8006797217895,1291829
2024-11-22,2400.92919921875,2407.6551370493976,2334.7509378705845,2347.613353088314,1696471
2024-11-25,2426.654296875,2460.2835069783887,2413.0554754508216,2425.2306264341637,4368045
2024-11-26,2434.263916015625,2449.7284438602323,2415.80462213737,2441.186181184411,982442
2024-11-27,2441.82421875,2447.7646089278323,2413.4481343744396,2430.2871904428803,948232
2024-11-28,2417.572021484375,2493.1272374282194,2408.735148515141,2440.940689057231,2540530
2024-11-29,2450.906494140625,2462.050868133835,2410.600728530422,2410.600728530422,1795164
2024-12-02,2434.214599609375,2445.358973491614,2415.9518737711646,2439.9586625684246,1006993
2024-12-03,2437.847900390625,2446.291879693493,2421.3032144140357,2435.0494613734018,1641588
2024-12-04,2419.830322265625,2447.8137526509245,2412.024465943355,2436.12953900783,1321495
2024-12-05,2449.385009765625,2469.4151601085237,2405.642438807475,2420.9106401262025,2071795
2024-12-06,2438.780517578125,2450.5630144118554,2430.1399719569536,2449.7774666798377,1308086
2024-12-09,2357.23583984375,2432.054648922866,2340.1021731538126,2420.3212934353196,3385021
2024-12-10,2353.897705078125,2369.2639501866993,2345.0116899782884,2365.0418405006158,2063838
2024-12-11,2357.824951171875,2365.6799489199275,2341.77120363809,2361.4086980082207,1718225
2024-12-12,2302.447265625,2356.450379655681,2295.6232837042285,2341.82054101358,3231056
2024-12-13,2346.77880859375,2351.148103051197,2291.1554631934337,2302.4470222060845,2260902
2024-12-16,2323.2626953125,2349.6261265509324,2320.1698859339126,2346.9751128385005,1247552
2024-12-17,2320.41552734375,2336.861929579234,2310.6950631027157,2310.6950631027157,2131569
2024-12-18,2316.438720703125,2339.807386268207,2307.454663175832,2307.454663175832,988403
2024-12-19,2317.077392578125,2343.686056401983,2293.6595822074737,2304.4602052401287,1655915
2024-12-20,2291.597412109375,2330.479748587135,2282.515070557055,2309.467724557705,2069691
2024-12-23,2296.5068359375,2309.124022795506,2273.285593186901,2294.641369734494,1066199
2024-12-24,2293.217529296875,2314.229552226785,2288.848234775878,2288.848234775878,683646
2024-12-26,2290.46826171875,2299.403417590653,2282.564122249837,2289.9773243568984,1033769
2024-12-27,2298.814208984375,2303.134361905232,2286.049837508968,2300.5324897599107,556816
2024-12-30,2301.0234375,2316.389681190017,2282.8587549338595,2299.05968803339,924180
2024-12-31,2284.67529296875,2310.007469026126,2281.140448083042,2297.586849677959,1878762
2025-01-01,2280.011474609375,2294.7884979654154,2278.1949104183414,2282.8588155253287,559893
2025-01-02,2327.04296875,2336.517963432763,2273.5307992154535,2287.767981935654,1650744
2025-01-03,2362.635986328125,2370.834735922727,2321.9373281379058,2338.678339641274,1274239
2025-01-06,2333.130615234375,2375.10575867804,2318.8442903999216,2374.1730256557257,900419
2025-01-07,2347.46630859375,2358.708727057057,2332.1981075834215,2334.063573808319,922768
2025-01-08,2357.481201171875,2365.3361989267164,2325.0793354331527,2347.662453978323,953351
